File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15466,12001,2021-02-23T17:26:05.000Z,1614101165,2/23/2021 12:00:00 AM,17:26:05,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,244,31.6,23,0,0.02,3090.97,0,0,0,0,1,0,0,624.92,625.08,106.03,100.89,110.81,106.11,99.8,103.79,175,175.05,175.4,175.4,177.32,165.39,198.91,90.33,-32768,-32768,78.72,69.81,170.24,170.04,170.04,169.97,70,75.46,170.04,169.97,169.99,169,169.92,146.11,143.77,169.89,177,105.69,197.08,21.78,21.73,22.01,168.55,172.04,17.74,-105.37,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15467,12012,2021-02-23T17:26:16.000Z,1614101176,2/23/2021 12:00:00 AM,17:26:16,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,246,31.6,23.04,0,0.02,3090.97,0,0,0,0,1,0,0,625.06,625.01,106.25,101.18,110.81,106.25,99.95,103.86,175.05,174.95,175.1,177.12,175.9,165.24,194.36,90.43,-32768,-32768,78.5,70.24,169.94,170.02,169.94,169.94,69.97,75.55,169.89,169.99,169.92,169,169.99,146.11,144.1,170.07,177.07,105.79,197.16,21.56,21.31,21.96,168.57,171.54,17.82,-105.37,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15468,12022,2021-02-23T17:26:26.000Z,1614101186,2/23/2021 12:00:00 AM,17:26:26,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,246,31.2,23.08,0,0.02,3090.97,0,0,0,0,1,0,0,625.06,624.94,106.15,101.08,110.72,106.08,100.02,103.86,175.02,174.92,174.87,178.55,174.8,165.04,190.55,90.74,-32768,-32768,78.16,70.34,169.89,170.09,170.02,170.09,70.05,75.63,169.87,169.92,170.02,168.97,170.02,146.06,144.62,170.07,177.15,105.89,197.16,21.66,21.09,21.88,168.42,170.72,17.82,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15469,12042,2021-02-23T17:26:46.000Z,1614101206,2/23/2021 12:00:00 AM,17:26:46,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,243.6,31.6,23,0,0.02,3090.97,0,0,0,0,1,0,0,624.94,625.04,105.5,100.43,110.04,105.91,99.61,103.67,175.02,174.85,174.87,178.02,172.84,164.52,197.31,91.18,-32768,-32768,78.89,69.9,169.59,170.02,169.99,170.04,70.02,75.7,170.07,169.89,169.99,168.95,169.89,145.94,144.99,169.99,177.1,105.89,197.28,21.61,21.04,21.91,168.37,170.07,17.87,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15470,12053,2021-02-23T17:26:57.000Z,1614101217,2/23/2021 12:00:00 AM,17:26:57,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,242,31.2,22.92,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,625.04,105.07,100.14,109.78,105.86,99.61,103.59,174.92,174.75,175.2,177.3,173.02,164.24,191.7,91.35,-32768,-32768,79.47,70.19,170.29,170.02,170.17,170.04,70,75.63,169.99,169.99,170.02,169.02,170.02,145.99,145.19,170.04,177.17,106.06,197.06,21.61,21.04,21.93,168.4,170.24,17.87,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15471,12073,2021-02-23T17:27:17.000Z,1614101237,2/23/2021 12:00:00 AM,17:27:17,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,238,31.2,22.68,0,0.02,3090.97,0,0,0,0,1,0,0,624.97,624.99,104.25,99.54,109.05,105.79,99.49,103.62,175,174.97,175,175.15,175.67,163.52,198.26,91.66,-32768,-32768,78.72,69.88,170.12,169.92,170.07,169.97,69.88,75.48,169.99,170.02,169.97,168.9,169.94,145.91,145.51,169.99,176.9,106.06,197.26,21.68,21.21,21.81,168.35,171.62,17.87,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15472,12083,2021-02-23T17:27:27.000Z,1614101247,2/23/2021 12:00:00 AM,17:27:27,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,236.8,30.8,22.64,0,0.02,3090.97,0,0,0,0,1,0,0,625.04,624.99,104.34,99.56,109.15,105.82,99.61,103.74,175.02,174.92,175,174.1,177.25,163.23,195.71,91.83,-32768,-32768,78.67,70.12,169.97,169.94,170.17,170.12,69.95,75.5,169.99,170.04,169.89,168.9,170.09,145.99,146.34,170.14,176.45,106.06,197.18,21.46,21.26,21.73,168.32,172.64,17.74,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15473,12094,2021-02-23T17:27:38.000Z,1614101258,2/23/2021 12:00:00 AM,17:27:38,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,237.6,30.4,22.68,0,0.02,3090.97,0,0,0,0,1,0,0,624.99,625.06,104.56,99.63,109.22,105.82,99.61,103.67,174.92,174.95,174.67,173.39,178.8,163.03,190.25,91.98,-32768,-32768,78.6,70.34,169.74,169.94,170.02,169.89,70.09,75.6,170.07,170.02,169.89,168.9,170.04,146.01,146.41,170.14,176.6,106.11,197.33,21.46,21.54,21.76,168.27,173.19,17.84,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15474,12104,2021-02-23T17:27:48.000Z,1614101268,2/23/2021 12:00:00 AM,17:27:48,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,240,30.8,22.8,0,0.02,3090.97,0,0,0,0,1,0,0,624.99,625.01,104.92,99.99,109.73,105.96,99.78,103.91,174.92,175.12,174.95,173.34,178.87,162.95,195.13,92.05,-32768,-32768,78.77,70,170.34,170.07,170.07,170.04,70.07,75.67,170.04,170.07,170.02,168.85,169.97,146.01,145.34,169.97,177.07,106.3,197.33,21.63,21.66,21.93,168.2,173.07,17.82,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15475,12114,2021-02-23T17:27:58.000Z,1614101278,2/23/2021 12:00:00 AM,17:27:58,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,243.2,31.2,22.92,0,0.02,3090.97,0,0,0,0,1,0,0,624.99,624.94,105.65,100.36,110.16,106.11,99.83,104.03,174.9,175.1,174.95,173.97,178.12,162.58,199.71,92.19,-32768,-32768,78.52,69.97,169.67,170.09,170.02,170.04,70.02,75.67,169.92,169.99,169.87,168.95,170.04,145.86,146.16,169.97,177.32,106.3,197.36,21.71,21.88,22.01,168.3,172.54,17.82,-105.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15476,12124,2021-02-23T17:28:08.000Z,1614101288,2/23/2021 12:00:00 AM,17:28:08,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,246,31.2,23.08,0,0.02,3090.97,0,0,0,0,1,0,0,624.99,624.94,106.01,100.79,110.55,106.35,100.14,104.27,175.15,175.2,174.92,175,177.1,162.53,193.36,92.22,-32768,-32768,78.33,70.36,170.34,170.04,169.89,170.04,70.02,75.77,169.99,169.94,169.97,168.85,169.97,145.96,146.26,170.14,177.3,106.35,197.43,21.73,21.91,21.88,168.25,171.82,17.74,-105.57,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15477,12134,2021-02-23T17:28:18.000Z,1614101298,2/23/2021 12:00:00 AM,17:28:18,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,247.6,31.6,23.12,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,625.01,106.06,100.94,110.48,106.3,100.14,104.12,175.05,175.1,175.1,176.6,175.67,162.45,191.33,92.36,-32768,-32768,78.04,70.14,169.67,170.07,170.07,169.99,70.05,75.77,170.09,169.97,169.92,168.95,169.92,146.04,146.34,170.07,177.32,106.42,197.33,21.78,21.93,21.96,168.18,171.22,17.69,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15478,12145,2021-02-23T17:28:29.000Z,1614101309,2/23/2021 12:00:00 AM,17:28:29,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,247.6,31.6,23.08,0,0.02,3090.97,0,0,0,0,1,0,0,624.94,625.04,105.86,100.86,110.55,106.3,100.07,104.2,175.05,175.07,175.12,177.72,174.5,162.25,198.11,92.39,-32768,-32768,78.11,69.78,169.82,170.07,170.14,170.07,69.9,75.7,170.07,169.94,169.97,168.85,169.99,145.96,146.34,170.07,177.37,106.49,197.48,21.88,22.01,22.06,168.22,170.59,17.57,-105.53,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15479,12155,2021-02-23T17:28:39.000Z,1614101319,2/23/2021 12:00:00 AM,17:28:39,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,246.8,31.6,23.04,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,624.97,105.79,100.94,110.48,106.37,100.21,104.27,174.97,175.17,174.97,177.97,173.27,162.23,197.81,92.6,-32768,-32768,78.4,70,170.24,169.99,169.97,169.99,69.97,75.55,169.92,169.94,169.97,168.87,169.82,145.94,146.43,170.09,177.4,106.56,197.58,21.88,22.01,22.06,168.32,170.17,17.62,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15480,12165,2021-02-23T17:28:49.000Z,1614101329,2/23/2021 12:00:00 AM,17:28:49,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,246,31.6,22.96,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,624.97,105.5,100.57,110.26,106.15,99.95,104.15,175,175.12,174.97,177.6,172.84,162.18,191.35,92.6,-32768,-32768,78.55,70.29,169.47,170.07,170.07,169.99,70,75.55,169.92,170.04,169.92,168.87,169.97,145.94,146.56,170.22,177.4,106.66,197.63,21.81,21.86,21.98,168.35,170.09,17.54,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15481,12175,2021-02-23T17:28:59.000Z,1614101339,2/23/2021 12:00:00 AM,17:28:59,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,244.8,32,22.88,0,0.02,3090.97,0,0,0,0,1,0,0,624.97,625.04,105.36,100.43,110.07,105.89,99.8,103.93,174.9,174.85,175.05,176.55,173.09,162.21,193,92.46,-32768,-32768,78.5,70,170.39,170.04,169.97,170.07,70.05,75.5,169.99,170.04,169.99,168.87,169.99,145.96,146.73,170.09,177.47,106.66,197.51,21.96,21.96,22.13,168.32,170.32,17.57,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15482,12186,2021-02-23T17:29:10.000Z,1614101350,2/23/2021 12:00:00 AM,17:29:10,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,242.4,31.2,22.76,0,0.02,3090.97,0,0,0,0,1,0,0,624.97,625.04,104.99,100.07,109.82,105.74,99.58,103.71,175.05,175.02,175.12,175.57,174.07,162.28,198.66,92.56,-32768,-32768,78.35,69.88,169.47,170.04,170.12,170.02,70.07,75.63,169.92,170.04,170.07,168.87,170.09,145.99,147.03,170.24,177.55,106.73,197.58,21.88,22.08,22.08,168.4,170.84,17.47,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15483,12196,2021-02-23T17:29:20.000Z,1614101360,2/23/2021 12:00:00 AM,17:29:20,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,240.4,31.2,22.64,0,0.02,3090.97,0,0,0,0,1,0,0,625.04,624.99,104.78,99.92,109.58,105.69,99.54,103.67,175.12,174.95,175.3,174.47,175.57,162.21,194.61,92.34,-32768,-32768,78.14,70.09,170.57,170.04,169.97,169.94,70,75.72,170.02,170.02,170.12,168.8,170.07,145.96,147.11,170.24,177.47,106.66,197.28,21.88,22.01,22.23,168.47,171.82,17.54,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15484,12206,2021-02-23T17:29:30.000Z,1614101370,2/23/2021 12:00:00 AM,17:29:30,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,238,31.2,22.56,0,0.02,3090.97,0,0,0,0,1,0,0,625.04,624.92,104.49,99.63,109.27,105.6,99.39,103.45,174.9,175,175.15,173.57,177.57,162.4,190.05,92.22,-32768,-32768,78.11,70.38,169.67,169.92,169.99,169.92,70.05,75.43,170.07,169.99,169.94,168.92,170.02,145.99,147.18,170.24,177.65,106.88,197.13,21.88,22.18,22.23,168.47,172.72,17.59,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15485,12216,2021-02-23T17:29:40.000Z,1614101380,2/23/2021 12:00:00 AM,17:29:40,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,236.8,31.2,22.52,0,0.02,3090.97,0,0,0,0,1,0,0,625.04,624.99,104.34,99.56,109.2,105.55,99.27,103.4,174.9,175.17,174.92,173.09,178.75,162.53,196.13,92.15,-32768,-32768,78.14,70.02,170.19,169.99,170.07,169.92,69.83,75.6,169.94,170.04,170.07,168.82,169.94,145.91,147.03,170.09,177.95,106.88,197.31,22.11,22.18,22.31,168.37,173.24,17.62,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15486,12227,2021-02-23T17:29:51.000Z,1614101391,2/23/2021 12:00:00 AM,17:29:51,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,236.4,31.2,22.52,0,0.02,3090.97,0,0,0,0,1,0,0,624.9,624.99,104.41,99.49,109.25,105.4,99.13,103.26,174.82,175.1,174.72,173.44,178.9,162.6,198.53,92.15,-32768,-32768,77.99,69.73,170.04,170.04,169.89,170.02,69.93,75.6,169.92,170.02,169.89,168.9,169.87,145.91,147.28,170.12,177.8,106.88,197.28,22.03,22.16,22.38,168.22,173.07,17.52,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15487,12237,2021-02-23T17:30:01.000Z,1614101401,2/23/2021 12:00:00 AM,17:30:01,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,238,31.6,22.6,0,0.02,3090.97,0,0,0,0,1,0,0,624.97,624.99,104.63,99.63,109.44,105.33,99.05,103.11,175.05,175.02,174.77,174.47,178.15,162.6,191.55,92.15,-32768,-32768,78.11,70.14,169.82,170.04,170.04,170.17,70,75.53,170.09,170.04,169.99,168.9,170.02,145.99,147.21,170.19,177.8,106.97,197.28,22.18,22.26,22.33,168.32,172.57,17.52,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15488,12247,2021-02-23T17:30:11.000Z,1614101411,2/23/2021 12:00:00 AM,17:30:11,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,241.2,31.2,22.72,0,0.02,3090.97,0,0,0,0,1,0,0,625.06,625.08,105.33,99.99,109.9,105.33,99.34,103.26,175.12,174.92,175.1,176,176.87,162.6,191.85,92.22,-32768,-32768,77.99,70.38,170.37,170.07,170.07,170.02,70,75.53,170.09,170.09,169.89,168.92,169.99,145.89,146.96,170.17,178.2,107.02,197.13,22.21,22.23,22.33,168.45,171.87,17.52,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15489,12257,2021-02-23T17:30:21.000Z,1614101421,2/23/2021 12:00:00 AM,17:30:21,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,244.4,31.2,22.92,0,0.02,3090.97,0,0,0,0,1,0,0,625.06,624.94,105.98,100.77,110.74,105.62,99.56,103.62,174.97,174.87,175.32,177.5,175.57,162.73,198.46,92.22,-32768,-32768,77.85,70.02,169.54,170.07,169.99,170.02,70,75.63,170.02,170.04,169.92,168.82,169.94,145.99,147.73,170.12,177.42,107.07,197.41,22.11,22.16,22.33,168.35,171.24,17.34,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15490,12267,2021-02-23T17:30:31.000Z,1614101431,2/23/2021 12:00:00 AM,17:30:31,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,247.2,31.6,23.04,0,0.02,3090.97,0,0,0,0,1,0,0,624.92,624.94,106.56,101.13,111.1,106.06,99.87,103.79,174.97,175,175.15,178.22,174.27,162.78,195.71,92.17,-32768,-32768,78.07,69.88,170.29,169.97,169.89,170.02,70.07,75.67,169.87,169.97,170.09,168.82,170.02,146.06,147.7,170.17,177.42,107.05,197.36,22.11,22.11,22.26,168.37,170.67,17.37,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15491,12278,2021-02-23T17:30:42.000Z,1614101442,2/23/2021 12:00:00 AM,17:30:42,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,248,31.6,23.08,0,0.02,3090.97,0,0,0,0,1,0,0,624.99,625.01,106.66,101.44,111.27,105.98,99.95,103.86,174.9,175.02,175.02,177.8,173.29,162.7,190.23,92.17,-32768,-32768,77.99,70.17,169.92,170.04,169.97,170.07,70.05,75.7,169.89,169.89,169.99,168.9,170.02,146.06,147.95,170.12,177.52,107.12,197.13,22.13,22.03,22.41,168.2,170.12,17.29,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15492,12288,2021-02-23T17:30:52.000Z,1614101452,2/23/2021 12:00:00 AM,17:30:52,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,248,32,23.04,0,0.02,3090.97,0,0,0,0,1,0,0,625.06,625.08,106.56,101.35,111.27,105.98,99.95,104,175.05,174.95,175.05,177.07,172.84,162.78,194.43,92.17,-32768,-32768,77.85,70.38,169.84,170.12,169.89,169.94,70,75.55,170.02,169.97,169.99,168.85,169.99,146.04,148.03,170.09,177.52,107.12,197.06,22.03,22.16,22.26,168.3,169.99,17.29,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15493,12298,2021-02-23T17:31:02.000Z,1614101462,2/23/2021 12:00:00 AM,17:31:02,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,247.2,31.6,23,0,0.02,3090.97,0,0,0,0,1,0,0,624.99,625.01,106.11,101.18,111.06,105.84,99.8,103.86,174.97,175,174.9,175.95,173.07,162.78,198.56,92.17,-32768,-32768,77.58,70.12,170.29,170.19,170.12,170.04,70.02,75.79,170.02,170.09,170.04,168.85,169.89,146.09,148.18,170.12,177.52,107.19,197.13,22.06,22.26,22.18,168.45,170.44,17.22,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15494,12308,2021-02-23T17:31:12.000Z,1614101472,2/23/2021 12:00:00 AM,17:31:12,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,246,31.6,22.96,0,0.02,3090.97,0,0,0,0,1,0,0,624.94,624.94,105.84,100.91,110.72,105.79,99.58,103.71,175.02,175.05,174.9,174.97,174.37,162.8,193.18,92.05,-32768,-32768,77.49,69.88,169.57,170.09,169.94,169.94,70.02,75.77,170.02,169.84,169.94,168.95,170.07,146.11,148.42,170.22,177.55,107.31,197.03,21.91,22.21,22.41,168.47,171.14,17.22,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15495,12319,2021-02-23T17:31:23.000Z,1614101483,2/23/2021 12:00:00 AM,17:31:23,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,244.4,31.6,22.92,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,624.94,105.6,100.62,110.48,105.69,99.54,103.67,175.12,174.9,175.05,173.84,175.95,162.88,191.15,91.98,-32768,-32768,77.78,70.12,170.47,169.94,170.02,170.17,70,75.5,169.89,169.87,170.04,168.87,170.12,146.16,148.5,170.22,177.55,107.26,197.11,21.91,22.18,22.21,168.45,172.24,17.24,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15496,12329,2021-02-23T17:31:33.000Z,1614101493,2/23/2021 12:00:00 AM,17:31:33,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,242,31.6,22.76,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,625.11,105.4,100.41,110.26,105.55,99.44,103.57,174.95,175.05,175.27,173.29,177.9,162.95,197.38,91.83,-32768,-32768,77.87,70.34,169.57,170.09,170.09,169.97,69.88,75.58,169.89,170.09,169.97,168.92,170.09,145.99,148.72,170.07,177.45,107.19,197.11,22.06,22.28,22.36,168.42,172.92,17.22,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15497,12339,2021-02-23T17:31:43.000Z,1614101503,2/23/2021 12:00:00 AM,17:31:43,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,239.2,31.6,22.64,0,0.02,3090.97,0,0,0,0,1,0,0,624.94,625.04,105.04,100.12,110.04,105.55,99.34,103.47,175.1,174.97,175.27,173.24,178.82,162.83,196.36,91.71,-32768,-32768,77.58,70.05,170.12,170.02,169.94,170.02,70,75.58,170.02,170.09,169.97,168.95,169.97,146.01,148.82,170.02,177.55,107.39,197.26,22.06,22.21,22.43,168.37,173.44,17.22,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15498,12349,2021-02-23T17:31:53.000Z,1614101513,2/23/2021 12:00:00 AM,17:31:53,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,237.2,31.6,22.56,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,624.97,104.7,99.78,109.75,105.48,99.34,103.4,174.95,175.05,175.05,174,178.67,163.05,190.43,91.64,-32768,-32768,77.63,69.88,170.14,169.92,169.92,169.94,70,75.5,170.12,170.09,169.97,168.95,170.02,146.14,148.8,170.07,177.47,107.39,197.26,22.16,22.18,22.28,168.45,173.14,17.14,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15499,12369,2021-02-23T17:32:13.000Z,1614101533,2/23/2021 12:00:00 AM,17:32:13,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,234,31.2,22.44,0,0.02,3090.97,0,0,0,0,1,0,0,625.01,625.04,104.58,99.66,109.61,105.48,99.42,103.47,175.1,175.05,175.05,176.85,176.87,163.13,199.51,91.64,-32768,-32768,77.51,70.34,170.37,169.99,169.99,170.12,70.09,75.6,170.04,170.04,169.99,168.77,170.02,146.06,148.23,170.09,178.2,107.48,197.31,22.13,22.28,22.38,168.42,171.84,17.02,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15500,12380,2021-02-23T17:32:24.000Z,1614101544,2/23/2021 12:00:00 AM,17:32:24,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,234,31.2,22.44,0,0.02,3090.97,0,0,0,0,1,0,0,625.04,625.04,104.78,99.78,109.7,105.65,99.51,103.4,175.02,174.97,174.95,177.87,175.45,163.23,195.53,91.49,-32768,-32768,77.53,70.07,169.52,170.02,170.09,170.04,70.02,75.6,169.92,169.89,170.09,168.87,170.02,146.06,148.23,170.17,178.22,107.46,197.31,22.06,22.23,22.31,168.35,171.32,16.99,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15501,12390,2021-02-23T17:32:34.000Z,1614101554,2/23/2021 12:00:00 AM,17:32:34,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,236,31.2,22.52,0,0.02,3090.97,0,0,0,0,1,0,0,624.97,624.92,105.02,99.95,110.11,105.69,99.42,103.47,174.95,175.05,175.05,178.05,174.27,163.25,190.83,91.37,-32768,-32768,77.29,69.76,170.44,169.99,169.99,169.94,70,75.6,169.99,169.84,170.09,168.85,170.02,146.06,149.1,170.14,177.47,107.55,197.18,22.01,22.23,22.23,168.3,170.59,17.02,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,15502,12410,2021-02-23T17:32:54.000Z,1614101574,2/23/2021 12:00:00 AM,17:32:54,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,240,31.6,22.68,0,0.02,3090.97,0,0,0,0,1,0,0,625.04,625.06,105.82,100.74,111.08,105.94,99.8,103.86,175.07,175.05,175.07,176.35,172.77,163.55,198.33,90.94,-32768,-32768,77.44,70.41,170.07,170.07,170.09,170.04,70.09,75.67,170.22,169.92,170.09,168.8,170.09,146.06,149.2,170.09,177.47,107.63,197.01,22.16,22.08,22.33,168.45,170.14,17.12,-105.41,0,NA
