File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2955,8911,2021-02-19T19:25:53.000Z,1613762753,2/19/2021 12:00:00 AM,19:25:53,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,275.2,8.24,0,0,2834.73,0,0,0,0,1,0,0,624.97,625.08,105.55,100.7,109.78,98.47,90.41,96.42,175.12,175.02,174.95,177.95,176.47,165.07,193.91,84.49,-32768,-32768,70.67,70.17,170.19,170.09,170.09,169.99,70.05,72.85,169.92,170.04,169.92,170.27,170.04,147.8,154.34,169.94,181.85,109.37,197.33,21.68,21.86,21.54,168.67,172.22,20.36,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2956,8932,2021-02-19T19:26:14.000Z,1613762774,2/19/2021 12:00:00 AM,19:26:14,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.8,8.24,0,0,2834.73,0,0,0,0,1,0,0,625.04,624.94,104.9,100.26,109.27,98.4,90.26,96.42,174.95,175,174.92,177.02,179.17,165.14,199.08,84.34,-32768,-32768,70.51,69.93,170.44,170.04,170.12,170.07,70.12,72.94,170.09,169.89,169.92,170.24,170.02,147.85,154.37,170.04,181.77,109.41,197.68,21.61,21.63,21.46,168.65,173.49,20.51,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2957,8942,2021-02-19T19:26:24.000Z,1613762784,2/19/2021 12:00:00 AM,19:26:24,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.8,8.24,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.16,104.61,99.83,108.81,98.16,90.19,96.28,175,174.97,175.07,176.27,178.85,165.19,199.43,84.18,-32768,-32768,70.53,70.17,169.62,170.04,169.97,169.97,69.95,73.04,170.07,170.02,170.04,170.24,170.02,147.93,154.44,170.04,181.62,109.46,197.58,21.61,21.71,21.54,168.55,173.17,20.41,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2958,8963,2021-02-19T19:26:45.000Z,1613762805,2/19/2021 12:00:00 AM,19:26:45,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.8,8.24,0,0,2834.73,0,0,0,0,1,0,0,625.01,624.87,104.29,99.44,108.74,98.16,90.12,96.42,175.15,175.05,175.2,174.07,176.55,165.22,193,83.98,-32768,-32768,70.63,69.83,169.92,169.94,169.94,169.94,69.93,72.73,169.99,169.97,169.94,170.22,170.09,147.85,154.67,170.04,181.75,109.46,197.73,21.56,21.56,21.39,168.67,171.79,20.39,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2959,8974,2021-02-19T19:26:56.000Z,1613762816,2/19/2021 12:00:00 AM,19:26:56,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.8,8.2,0,0,2834.73,0,0,0,0,1,0,0,624.94,624.94,104.44,99.58,108.88,98.38,90.26,96.42,174.97,175.02,175.05,173.32,175.35,165.29,200.81,83.76,-32768,-32768,70.65,70.14,169.82,170.02,170.09,170.17,70,72.82,169.89,169.97,169.84,170.14,170.04,147.88,154.64,170.02,181.75,109.51,197.96,21.58,21.63,21.31,168.6,171.19,20.39,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2960,8984,2021-02-19T19:27:06.000Z,1613762826,2/19/2021 12:00:00 AM,19:27:06,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.8,8.24,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.08,104.85,99.85,109.15,98.35,90.41,96.57,175,175.05,175.12,173.24,173.97,165.26,196.71,83.72,-32768,-32768,70.41,69.97,170.12,169.97,169.89,169.87,70.07,72.73,170.07,170.07,170.02,170.12,170.04,147.8,154.67,169.94,181.65,109.51,198.01,21.51,21.63,21.39,168.5,170.49,20.44,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2961,8995,2021-02-19T19:27:17.000Z,1613762837,2/19/2021 12:00:00 AM,19:27:17,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.6,274.8,8.28,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.08,105.33,100.19,109.58,98.64,90.55,96.64,175.02,175,174.95,173.9,172.99,165.19,191.95,83.48,-32768,-32768,70.48,69.83,169.69,169.92,169.89,169.84,69.97,72.87,170.07,170.09,170.04,170.14,169.87,147.78,154.67,169.97,181.67,109.58,197.86,21.58,21.56,21.46,168.7,170.24,20.36,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2962,9005,2021-02-19T19:27:27.000Z,1613762847,2/19/2021 12:00:00 AM,19:27:27,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.28,0,0,2834.73,0,0,0,0,1,0,0,625.08,625.01,105.77,100.62,110.24,98.71,90.62,96.93,175.02,175.07,175.02,175.25,172.69,165.19,198.88,83.5,-32768,-32768,70.53,69.95,170.19,170.04,169.97,170.07,70.05,72.94,169.99,169.84,170.02,170.22,169.94,147.85,154.74,169.97,181.52,109.56,197.68,21.56,21.41,21.24,168.55,170.24,20.21,-106.79,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2963,9016,2021-02-19T19:27:38.000Z,1613762858,2/19/2021 12:00:00 AM,19:27:38,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.28,0,0,2834.73,0,0,0,0,1,0,0,625.01,624.94,106.18,100.89,110.31,98.86,90.84,97,174.9,175.1,175.15,176.57,173.37,165.26,199.18,83.28,-32768,-32768,70.6,70.24,169.89,170.09,169.94,169.99,69.97,72.8,169.99,169.84,169.94,170.12,169.99,147.75,154.82,169.89,181.65,109.49,197.56,21.39,21.41,21.39,168.67,170.74,20.26,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2964,9026,2021-02-19T19:27:48.000Z,1613762868,2/19/2021 12:00:00 AM,19:27:48,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.4,8.24,0,0,2834.73,0,0,0,0,1,0,0,624.94,625.08,106.27,100.99,110.36,98.91,91.08,97.17,174.97,174.95,175.1,177.87,174.8,165.19,191.83,83.28,-32768,-32768,70.6,70.02,170.04,169.94,169.94,169.84,69.95,72.92,170.07,169.94,169.89,170.19,169.87,147.7,154.74,169.89,181.5,109.49,197.78,21.63,21.41,21.46,168.5,171.47,20.19,-106.79,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2965,9037,2021-02-19T19:27:59.000Z,1613762879,2/19/2021 12:00:00 AM,19:27:59,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.28,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.01,105.89,100.89,110.19,99.03,90.99,97.14,175.07,174.97,174.92,178.07,176.97,165.04,192.95,83.21,-32768,-32768,70.53,69.88,169.94,169.99,169.99,169.99,69.95,72.99,170.04,170.02,169.89,170.12,169.97,147.73,154.74,170.04,181.42,109.49,197.78,21.41,21.41,21.24,168.4,172.57,20.24,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2966,9047,2021-02-19T19:28:09.000Z,1613762889,2/19/2021 12:00:00 AM,19:28:09,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.24,0,0,2834.73,0,0,0,0,1,0,0,625.01,624.94,105.65,100.6,109.7,98.91,90.91,96.93,175.05,174.87,174.97,177.37,178.35,164.77,200.08,83.43,-32768,-32768,70.53,70.02,170.09,169.99,169.92,169.92,70.02,72.8,169.92,169.92,170.02,170.12,169.97,147.73,154.49,170.02,181.57,109.58,197.93,21.29,21.34,21.54,168.5,173.27,20.19,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2967,9057,2021-02-19T19:28:19.000Z,1613762899,2/19/2021 12:00:00 AM,19:28:19,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.24,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.01,105.07,100.28,109.39,98.91,90.77,96.93,175.05,174.95,174.92,176.57,179.22,164.44,196.86,83.64,-32768,-32768,70.51,70.07,169.97,170.02,170.02,170.14,70.02,72.92,169.89,169.99,169.94,170.02,169.94,147.55,154.22,170.02,181.55,109.63,197.68,21.46,21.49,21.54,168.42,173.42,20.11,-106.79,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2968,9068,2021-02-19T19:28:30.000Z,1613762910,2/19/2021 12:00:00 AM,19:28:30,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.4,8.24,0,0,2834.73,0,0,0,0,1,0,0,624.94,625.08,104.85,99.85,108.98,98.76,90.62,96.78,175.02,174.85,175,175.37,178.7,164.37,190.93,83.79,-32768,-32768,70.51,70.07,170.02,170.09,170.02,169.92,69.95,72.94,169.89,169.97,170.02,170.02,170.02,147.48,154.07,170.04,181.4,109.56,197.76,21.54,21.56,21.46,168.27,172.89,20.19,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2969,9078,2021-02-19T19:28:40.000Z,1613762920,2/19/2021 12:00:00 AM,19:28:40,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.4,8.2,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.01,104.58,99.66,108.69,98.69,90.7,96.78,175.05,175.02,174.82,174.52,177.65,164.22,197.38,83.93,-32768,-32768,70.43,69.93,169.99,170.07,170.07,170.07,69.95,72.99,169.89,169.97,169.99,170.17,169.97,147.58,153.9,170.09,181.47,109.68,197.78,21.41,21.91,21.46,168.35,172.29,20.26,-106.83,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2970,9089,2021-02-19T19:28:51.000Z,1613762931,2/19/2021 12:00:00 AM,19:28:51,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.4,8.2,0,0,2834.73,0,0,0,0,1,0,0,625.01,624.87,104.44,99.58,108.54,98.76,90.7,96.78,175.05,175.02,174.77,173.59,176.15,164.15,199.41,84.08,-32768,-32768,70.65,69.93,169.94,170.02,170.02,169.92,70.09,72.99,170.12,170.04,169.99,170.09,170.04,147.43,153.82,170.09,181.47,109.7,197.93,21.56,21.86,21.46,168.35,171.57,20.21,-106.83,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2971,9099,2021-02-19T19:29:01.000Z,1613762941,2/19/2021 12:00:00 AM,19:29:01,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.2,0,0,2834.73,0,0,0,0,1,0,0,625.01,624.94,104.51,99.58,108.62,98.91,90.7,96.78,174.92,175.05,174.8,173.14,175.02,164.15,191.88,84.13,-32768,-32768,70.51,70,169.94,169.89,169.97,169.92,70.12,72.99,170.02,169.99,170.02,170.09,169.84,147.38,153.5,169.92,181.47,109.78,197.73,21.61,21.63,21.46,168.37,171.04,20.36,-106.79,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2972,9110,2021-02-19T19:29:12.000Z,1613762952,2/19/2021 12:00:00 AM,19:29:12,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,47.2,274.4,8.24,0,0,2834.73,0,0,0,0,1,0,0,624.94,625.08,104.87,99.87,108.86,99,90.91,97,175,174.95,174.95,173.59,173.72,164.05,192.25,84.27,-32768,-32768,70.51,70.07,169.87,169.94,169.94,170.07,69.97,73.07,169.97,170.04,169.92,170.12,169.94,147.4,153.45,169.94,181.35,109.63,197.66,21.56,21.68,21.54,168.3,170.44,20.49,-106.79,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2973,9120,2021-02-19T19:29:22.000Z,1613762962,2/19/2021 12:00:00 AM,19:29:22,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.2,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.01,105.31,100.24,109.34,99.15,90.99,97.07,174.87,174.92,174.72,174.77,172.84,163.92,199.68,84.34,-32768,-32768,70.36,69.93,169.97,169.97,169.97,169.94,70,73.07,170.04,170.07,170.02,170.12,169.99,147.38,153.35,169.99,181.42,109.75,197.46,21.71,21.63,21.61,168.22,170.14,20.56,-106.79,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2974,9130,2021-02-19T19:29:32.000Z,1613762972,2/19/2021 12:00:00 AM,19:29:32,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.2,0,0,2834.73,0,0,0,0,1,0,0,625.01,624.87,105.94,100.72,109.7,99.34,91.13,97.22,174.85,174.9,174.87,176.07,172.84,163.92,196.83,84.49,-32768,-32768,70.43,69.93,169.94,169.97,169.97,169.94,69.93,72.99,170.07,169.97,170.07,170.09,169.97,147.36,153.15,170.09,181.32,109.68,197.53,21.78,21.63,21.61,168.2,170.19,20.56,-106.79,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2975,9141,2021-02-19T19:29:43.000Z,1613762983,2/19/2021 12:00:00 AM,19:29:43,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.2,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.01,106.08,101.01,109.97,99.54,91.42,97.43,175.1,174.85,175.05,177.52,173.74,163.85,190.53,84.56,-32768,-32768,70.7,70.17,169.97,169.97,169.97,170.09,69.85,72.92,170.04,169.94,169.97,169.97,169.92,147.45,152.93,170.02,181.27,109.7,197.41,21.86,21.71,21.54,168.27,170.72,20.59,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2976,9151,2021-02-19T19:29:53.000Z,1613762993,2/19/2021 12:00:00 AM,19:29:53,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.2,0,0,2834.73,0,0,0,0,1,0,0,624.94,625.08,106.01,100.94,109.9,99.54,91.42,97.43,175.05,174.87,174.97,177.97,175.1,163.77,196.91,84.63,-32768,-32768,70.67,69.95,169.97,169.99,169.99,169.89,69.95,72.87,169.94,169.97,169.99,170.04,169.82,147.43,152.93,170.02,181.3,109.7,197.43,21.86,21.71,21.61,168.22,171.72,20.59,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2977,9162,2021-02-19T19:30:04.000Z,1613763004,2/19/2021 12:00:00 AM,19:30:04,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.16,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.01,105.82,100.82,109.68,99.68,91.42,97.43,175.07,174.9,174.97,177.52,177.17,163.7,200.28,84.78,-32768,-32768,70.48,69.9,169.97,170.02,170.02,169.97,69.95,72.92,170.04,170.09,169.97,170.04,169.84,147.38,152.93,170.02,181.35,109.75,197.58,21.96,21.68,21.71,168.25,172.79,20.66,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2978,9172,2021-02-19T19:30:14.000Z,1613763014,2/19/2021 12:00:00 AM,19:30:14,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.16,0,0,2834.73,0,0,0,0,1,0,0,625.08,624.85,105.53,100.53,109.32,99.61,91.42,97.36,175,174.97,174.97,176.7,178.6,163.52,193.08,84.85,-32768,-32768,70.41,70.19,170.07,169.94,170.02,169.97,70.09,72.99,170.14,170.09,169.97,170.14,169.97,147.36,152.85,169.94,181.3,109.78,197.51,21.86,21.68,21.63,168.25,173.47,20.69,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2979,9183,2021-02-19T19:30:25.000Z,1613763025,2/19/2021 12:00:00 AM,19:30:25,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.12,0,0,2834.73,0,0,0,0,1,0,0,625.01,625.08,105.04,100.33,108.98,99.63,91.42,97.36,174.85,174.9,174.9,175.8,179.05,163.45,191.55,84.97,-32768,-32768,70.48,70.05,169.94,169.94,170.02,170.12,70.09,73.09,170.04,170.02,169.97,170.09,169.99,147.31,152.68,169.99,181.4,109.68,197.28,21.88,21.78,21.71,168.1,173.32,20.61,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2980,9193,2021-02-19T19:30:35.000Z,1613763035,2/19/2021 12:00:00 AM,19:30:35,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.12,0,0,2834.73,0,0,0,0,1,0,0,624.94,625.16,104.85,99.92,108.62,99.71,91.49,97.29,174.95,174.85,174.85,174.7,178.52,163.37,199.88,85.04,-32768,-32768,70.36,69.71,170.19,169.97,170.04,169.97,69.95,73.09,169.89,169.97,169.99,170.14,170.07,147.38,152.68,169.92,181.3,109.7,197.38,21.83,21.71,21.78,168.13,173.04,20.76,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2981,9203,2021-02-19T19:30:45.000Z,1613763045,2/19/2021 12:00:00 AM,19:30:45,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.12,0,0,2834.73,0,0,0,0,1,0,0,625.01,624.94,104.39,99.54,108.4,99.56,91.35,97.29,175.05,174.95,174.95,173.82,177.32,163.37,198.61,85.04,-32768,-32768,70.58,69.93,169.82,169.99,170.02,170.07,69.97,72.99,169.89,170.04,170.04,170.14,169.97,147.28,152.63,170.02,181.3,109.75,197.41,21.88,21.71,21.63,168.03,172.24,20.69,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2982,9214,2021-02-19T19:30:56.000Z,1613763056,2/19/2021 12:00:00 AM,19:30:56,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.12,0,0,2834.73,0,0,0,0,1,0,0,625.11,624.87,104.27,99.56,108.13,99.58,91.49,97.29,175.02,174.92,174.92,173.27,176.15,163.32,191.1,85.19,-32768,-32768,70.58,70.22,170.12,170.07,169.99,169.94,69.97,73.02,169.99,169.94,170.04,170.17,169.94,147.33,152.55,170.02,181.32,109.8,197.16,21.88,21.71,21.63,168.1,171.64,20.64,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2983,9224,2021-02-19T19:31:06.000Z,1613763066,2/19/2021 12:00:00 AM,19:31:06,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.12,0,0,2834.73,0,0,0,0,1,0,0,624.97,625.01,104.37,99.51,108.13,99.73,91.42,97.22,175,174.9,174.85,173.27,174.7,163.15,193.96,85.12,-32768,-32768,70.58,70,169.99,169.94,170.02,170.02,69.85,73.02,170.07,170.09,170.04,170.09,169.97,147.28,152.48,170.02,181.32,109.7,196.98,21.88,21.71,21.78,168.15,171.02,20.71,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2984,9234,2021-02-19T19:31:16.000Z,1613763076,2/19/2021 12:00:00 AM,19:31:16,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.12,0,0,2834.73,0,0,0,0,1,0,0,624.97,625.08,104.58,99.66,108.42,99.73,91.57,97.36,175,175.12,175,174.25,173.72,163.23,200.48,85.19,-32768,-32768,70.48,69.76,169.92,170.02,170.02,170.14,70.05,73.02,169.89,170.04,170.07,170.17,169.92,147.38,152.4,169.94,181.25,109.73,196.98,21.81,21.86,21.71,168.1,170.59,20.79,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2985,9245,2021-02-19T19:31:27.000Z,1613763087,2/19/2021 12:00:00 AM,19:31:27,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.08,0,0,2834.73,0,0,0,0,1,0,0,625.04,624.94,105.19,100.26,109,99.95,91.78,97.51,174.92,175.05,175.1,175.47,172.89,163.3,195.98,85.19,-32768,-32768,70.46,69.95,170.04,169.97,169.97,170.02,70.07,72.87,169.92,170.04,169.99,170.17,169.97,147.28,152.45,169.99,181.32,109.8,196.78,21.96,21.86,21.71,168.03,170.14,20.74,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2986,9255,2021-02-19T19:31:37.000Z,1613763097,2/19/2021 12:00:00 AM,19:31:37,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.12,0,0,2834.73,0,0,0,0,1,0,0,625.04,624.87,105.62,100.65,109.58,100.09,91.86,97.72,174.92,175.05,175,177.17,173.07,163.32,190.58,85.19,-32768,-32768,70.38,70.17,169.82,169.92,170.07,169.87,70.07,73.02,169.84,169.87,169.97,170.17,170.02,147.26,152.4,169.87,181.25,109.75,196.86,21.78,21.78,21.71,168.05,170.32,20.81,-106.75,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2987,9276,2021-02-19T19:31:58.000Z,1613763118,2/19/2021 12:00:00 AM,19:31:58,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,8.04,0,0,2834.73,0,0,0,0,1,0,0,624.97,625.08,106.08,101.08,109.97,100.41,92.07,97.87,175.12,175.07,174.8,177.87,175.3,163.37,199.66,85.12,-32768,-32768,70.53,69.81,169.77,170.09,170.02,169.89,70.02,73.09,170.09,170.12,169.99,170.09,169.94,147.4,152.33,170.02,181.17,109.63,197.33,22.21,21.78,21.78,167.9,172.04,20.89,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2988,9286,2021-02-19T19:32:08.000Z,1613763128,2/19/2021 12:00:00 AM,19:32:08,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8.04,0,0,2834.73,0,0,0,0,1,0,0,625.04,625.01,105.86,100.94,109.78,100.43,92.15,97.94,175.12,175.05,174.8,177.35,177.22,163.35,192.23,85.19,-32768,-32768,70.53,69.95,170.19,169.94,170.02,169.94,70.07,73.09,169.92,169.97,170.07,170.12,169.97,147.28,152.26,169.87,181.27,109.58,197.11,22.11,21.93,21.93,168,172.82,20.89,-106.67,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2989,9297,2021-02-19T19:32:19.000Z,1613763139,2/19/2021 12:00:00 AM,19:32:19,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.8,274.4,8,0,0,2834.73,0,0,0,0,1,0,0,625.04,624.94,105.43,100.79,109.49,100.43,92.07,97.87,174.97,175,174.9,176.25,178.67,163.45,192.75,85.19,-32768,-32768,70.53,70.31,169.84,169.99,169.99,169.97,69.95,73.02,169.97,170.02,170.12,170.27,170.04,147.36,152.33,169.94,181.2,109.56,196.98,21.96,22.01,21.78,168,173.42,20.81,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2990,9318,2021-02-19T19:32:40.000Z,1613763160,2/19/2021 12:00:00 AM,19:32:40,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,7.96,0,0,2834.73,0,0,0,0,1,0,0,624.97,625.01,104.85,100.07,108.76,100.21,91.93,97.72,174.97,174.95,175.05,174.07,178.02,163.62,197.26,85.19,-32768,-32768,70.6,69.76,169.99,170.04,169.97,169.82,70.09,73.02,169.92,169.94,169.97,170.29,170.02,147.4,152.33,170.09,181.37,109.73,196.83,21.98,21.93,21.81,167.93,172.74,20.91,-106.71,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,2991,9328,2021-02-19T19:32:50.000Z,1613763170,2/19/2021 12:00:00 AM,19:32:50,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,46.4,274.4,7.96,0,0,2834.73,0,0,0,0,1,0,0,625.04,625.01,104.49,99.78,108.33,99.99,91.86,97.58,175.05,175.02,175.12,173.32,177.02,163.6,191.25,85.19,-32768,-32768,70.55,70.19,170.07,169.94,169.94,170.12,70.09,73.09,170.04,170.02,170.04,170.22,170.09,147.26,152.33,169.94,181.37,109.66,196.71,22.06,22.01,21.86,167.93,172.14,20.84,-106.71,0,NA
