File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12057,7147,2021-02-22T21:50:38.000Z,1614030638,2/22/2021 12:00:00 AM,21:50:38,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,266.8,26,25.28,0,0.02,3017.85,0,0,0,0,1,0,0,625.11,625.08,105.16,100.38,110.77,93.04,83.43,88.79,174.97,175.1,174.85,178.12,173.04,163.15,198.46,84.47,-32768,-32768,70.07,70.07,170.34,170.04,170.04,169.84,69.97,75.79,170.09,170.04,169.99,167.7,169.87,146.73,156.51,170.07,176.37,111.83,198.21,21.21,21.49,21.14,168.3,169.94,15.62,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12058,7158,2021-02-22T21:50:49.000Z,1614030649,2/22/2021 12:00:00 AM,21:50:49,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268.4,26.4,25.32,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,624.94,105.21,100.57,110.94,93.18,83.43,88.86,174.95,175,174.92,177.32,174.17,163.3,198.76,84.54,-32768,-32768,70.09,69.88,169.74,169.97,169.97,170.14,70.05,75.79,170.07,170.04,170.04,167.7,170.02,146.88,156.73,170.09,176.2,111.66,198.21,21.14,21.39,21.29,168.37,170.74,15.62,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12059,7168,2021-02-22T21:50:59.000Z,1614030659,2/22/2021 12:00:00 AM,21:50:59,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268,26,25.28,0,0.02,3017.85,0,0,0,0,1,0,0,624.97,624.94,105.16,100.53,110.77,93.23,83.48,88.76,175.2,175.07,175.07,176.57,176.12,163.3,192.83,84.54,-32768,-32768,70.17,70.09,169.97,170.09,170.09,170.07,70.05,75.94,170.02,170.02,169.89,167.85,169.99,146.71,156.66,169.94,176.37,111.78,198.21,21.04,21.54,21.06,168.37,171.79,15.6,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12060,7179,2021-02-22T21:51:10.000Z,1614030670,2/22/2021 12:00:00 AM,21:51:10,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,266.8,26.4,25.2,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,625.08,104.99,100.28,110.48,93.09,83.4,88.76,174.97,174.95,175.15,175.37,177.7,163.3,194.48,84.39,-32768,-32768,70.12,70.12,170.12,170.04,169.97,169.99,70.12,75.84,169.92,170.04,169.99,167.85,169.94,146.81,156.73,170.09,176.37,111.83,198.51,21.21,21.63,21.14,168.45,172.77,15.52,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12061,7189,2021-02-22T21:51:20.000Z,1614030680,2/22/2021 12:00:00 AM,21:51:20,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,264.4,26,25.12,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,625.01,104.63,99.99,110.24,93.06,83.16,88.6,175.02,175,174.9,174.45,179.05,163.15,200.48,84.39,-32768,-32768,69.95,69.88,169.52,170.09,170.09,170.07,70.05,75.96,170.02,170.02,169.89,167.85,169.97,146.76,156.71,169.92,176.37,111.73,198.31,21.14,21.39,20.99,168.3,173.14,15.6,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12062,7200,2021-02-22T21:51:31.000Z,1614030691,2/22/2021 12:00:00 AM,21:51:31,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,262.8,26,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,624.97,624.94,104.32,99.83,110.04,92.94,83.26,88.69,175.02,175.15,174.92,173.49,178.9,163.3,195.63,84.49,-32768,-32768,70.02,70.02,170.49,169.99,170.07,170.04,70.02,75.89,169.87,169.99,170.09,167.7,170.04,146.76,156.71,169.92,176.2,111.68,198.56,21.19,21.34,20.99,168.37,172.84,15.57,-106.32,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12063,7210,2021-02-22T21:51:41.000Z,1614030701,2/22/2021 12:00:00 AM,21:51:41,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,260.4,26,24.92,0,0.02,3017.85,0,0,0,0,1,0,0,624.94,625.01,104.08,99.51,109.75,92.94,83.16,88.52,175.1,175.07,174.97,173.29,178.07,163.23,190.73,84.47,-32768,-32768,70.07,70.07,169.52,169.99,169.99,169.99,69.97,75.72,169.99,169.87,169.89,167.85,170.04,146.76,156.96,169.94,176.35,111.68,198.23,21.29,21.49,21.09,168.37,172.14,15.75,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12064,7221,2021-02-22T21:51:52.000Z,1614030712,2/22/2021 12:00:00 AM,21:51:52,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,259.2,26.4,24.88,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,625.01,103.93,99.44,109.66,92.85,83.04,88.55,175.07,174.9,175.12,173.62,176.5,163.23,197.06,84.56,-32768,-32768,70.09,70.02,170.24,169.92,170.09,170.04,69.88,75.65,170.02,170.02,169.97,167.85,170.02,146.88,156.86,170.07,176.27,111.76,198.38,21.19,21.56,21.06,168.25,171.44,15.72,-106.32,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12065,7231,2021-02-22T21:52:02.000Z,1614030722,2/22/2021 12:00:00 AM,21:52:02,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,258.8,25.6,24.84,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,625.01,103.88,99.39,109.51,92.92,83.16,88.52,174.92,174.97,174.87,174.8,175.42,163.35,199.46,84.71,-32768,-32768,69.95,69.88,169.72,169.97,170.04,170.04,69.93,75.65,169.99,170.09,169.89,167.85,169.94,146.73,156.71,169.99,176.35,111.81,198.38,21.26,21.49,20.94,168.18,170.69,15.72,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12066,7242,2021-02-22T21:52:13.000Z,1614030733,2/22/2021 12:00:00 AM,21:52:13,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,259.6,25.6,24.92,0,0.02,3017.85,0,0,0,0,1,0,0,624.94,624.94,104.03,99.44,109.46,92.8,83.26,88.62,175.07,174.82,174.95,176.15,173.95,163.3,193.23,84.85,-32768,-32768,70.07,70.07,169.87,169.89,169.97,170.02,69.93,75.65,170.09,170.04,170.07,167.78,169.92,146.56,156.56,169.92,176.25,111.81,198.28,21.41,21.68,21.14,168.2,170.12,15.67,-106.32,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12067,7252,2021-02-22T21:52:23.000Z,1614030743,2/22/2021 12:00:00 AM,21:52:23,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,260.8,26,24.92,0,0.02,3017.85,0,0,0,0,1,0,0,624.94,625.01,104.15,99.51,109.66,92.92,83.31,88.6,174.92,174.82,174.8,177.57,173.17,163.2,193.21,84.97,-32768,-32768,70.14,70,170.02,169.97,169.97,170.02,69.85,75.65,170.09,170.04,170.07,167.75,169.97,146.68,156.31,170.04,176.1,111.81,198.21,21.41,21.63,21.14,168.1,169.64,15.65,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12068,7273,2021-02-22T21:52:44.000Z,1614030764,2/22/2021 12:00:00 AM,21:52:44,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,264.4,26.4,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,624.92,104.54,99.9,110.09,93.14,83.28,88.64,174.95,174.97,174.87,177.65,173.32,163.42,196.88,85.33,-32768,-32768,69.97,69.85,170.24,170.02,170.02,170.04,70.09,75.87,169.97,169.99,169.87,167.68,169.89,146.61,155.79,170.04,176.27,111.81,198.01,21.41,21.61,21.14,168.1,170.02,15.62,-106.36,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12069,7284,2021-02-22T21:52:55.000Z,1614030775,2/22/2021 12:00:00 AM,21:52:55,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268,25.6,25.16,0,0.02,3017.85,0,0,0,0,1,0,0,624.87,625.01,104.92,100.28,110.24,93.09,83.45,88.81,175.05,174.95,174.82,176.77,174.65,163.32,190.43,85.41,-32768,-32768,70.07,70.14,169.72,170.02,170.02,169.89,70.17,75.92,169.99,170.09,169.97,167.7,169.99,146.56,155.54,170.02,176.35,111.88,197.96,21.41,21.63,21.29,168,170.97,15.72,-106.36,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12070,7294,2021-02-22T21:53:05.000Z,1614030785,2/22/2021 12:00:00 AM,21:53:05,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,270,26,25.2,0,0.02,3017.85,0,0,0,0,1,0,0,624.94,625.06,105.07,100.43,110.33,93.3,83.57,88.79,175.05,175.02,174.87,175.77,176.7,163.5,195.73,85.75,-32768,-32768,70.14,70,170.24,170.04,170.04,169.97,70.02,75.96,170.07,170.04,170.02,167.7,169.97,146.53,155.31,170.02,176.35,111.88,197.98,21.49,21.61,21.29,168.1,171.89,15.75,-106.32,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12071,7315,2021-02-22T21:53:26.000Z,1614030806,2/22/2021 12:00:00 AM,21:53:26,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,271.6,26.4,25.2,0,0.02,3017.85,0,0,0,0,1,0,0,624.94,624.92,104.95,100.38,110.21,93.33,83.64,89.01,175,174.82,174.77,173.95,179.12,163.6,194.98,86.04,-32768,-32768,70.14,69.93,169.92,169.99,170.07,169.99,69.83,75.84,170.04,169.99,170.09,167.7,170.02,146.58,155.02,170.02,176.22,111.88,198.08,21.49,21.51,21.29,168.03,172.99,15.8,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12072,7325,2021-02-22T21:53:36.000Z,1614030816,2/22/2021 12:00:00 AM,21:53:36,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,270,26,25.16,0,0.02,3017.85,0,0,0,0,1,0,0,624.94,625.06,104.61,100.26,109.85,93.33,83.52,89.03,175.02,174.85,174.75,173.24,178.45,163.77,191.45,86.25,-32768,-32768,70.02,70.17,170.17,169.94,170.02,169.92,69.9,75.75,169.97,170.07,170.02,167.7,169.94,146.51,154.87,170.02,176.15,111.85,197.91,21.58,21.51,21.44,168.05,172.59,16.05,-106.32,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12073,7346,2021-02-22T21:53:57.000Z,1614030837,2/22/2021 12:00:00 AM,21:53:57,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,267.2,26,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,625.08,624.99,103.98,99.63,109.15,93.28,83.5,88.72,175.05,174.87,174.92,174.25,176.12,163.82,199.31,86.52,-32768,-32768,69.95,69.73,170.32,169.89,170.04,170.02,70,75.63,170.12,169.87,169.97,167.73,169.94,146.51,154.54,170.07,176.17,111.83,197.56,21.56,21.66,21.44,167.85,171.17,16.12,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12074,7356,2021-02-22T21:54:07.000Z,1614030847,2/22/2021 12:00:00 AM,21:54:07,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,266.4,26.4,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,624.94,624.99,103.79,99.58,109.17,93.3,83.4,88.84,175.05,174.95,175,175.75,174.92,163.75,191.58,86.52,-32768,-32768,70.17,69.95,169.79,169.92,169.94,170.09,70.07,75.67,169.97,170.02,169.97,167.65,170.04,146.46,154.39,170.07,176.25,111.85,197.51,21.76,21.58,21.51,167.95,170.59,16.12,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12075,7378,2021-02-22T21:54:29.000Z,1614030869,2/22/2021 12:00:00 AM,21:54:29,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,266.8,26.8,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,624.99,103.88,99.54,108.96,93.3,83.64,88.86,174.95,174.85,175,178.07,172.82,163.6,200.88,86.88,-32768,-32768,70.12,70.09,169.87,170.02,170.02,170.07,70.12,75.92,170.04,170.09,170.04,167.68,169.94,146.58,154.25,170.07,176.27,111.85,197.83,21.66,21.81,21.58,167.83,169.79,16.1,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12076,7388,2021-02-22T21:54:39.000Z,1614030879,2/22/2021 12:00:00 AM,21:54:39,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268,26.8,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,624.92,103.79,99.58,109,93.47,83.55,88.98,175.02,174.85,174.87,178.02,172.74,163.45,197.36,87.1,-32768,-32768,70.19,69.9,169.87,169.94,169.87,169.94,70.07,75.89,169.97,169.94,170.04,167.6,169.97,146.46,153.85,170.04,176.65,111.93,197.73,21.68,21.73,21.51,167.85,169.82,16.17,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12077,7399,2021-02-22T21:54:50.000Z,1614030890,2/22/2021 12:00:00 AM,21:54:50,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,269.6,26.4,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,624.99,104.03,99.68,109.2,93.4,83.55,88.98,174.95,174.77,174.82,177.37,173.72,163.45,190.3,87.24,-32768,-32768,70.12,69.97,170.24,170.04,170.04,170.02,70.05,76.06,170.04,169.94,170.12,167.65,169.97,146.56,153.92,170.04,176.47,111.76,197.46,21.71,21.81,21.44,167.73,170.44,16.27,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12078,7409,2021-02-22T21:55:00.000Z,1614030900,2/22/2021 12:00:00 AM,21:55:00,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,271.2,26.4,25.12,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,625.06,104.34,99.92,109.41,93.47,83.72,88.93,174.9,174.95,174.8,176.3,175.15,163.45,197.71,87.29,-32768,-32768,70.02,70.05,169.79,169.99,169.99,169.92,70.05,75.92,169.97,170.07,170.02,167.78,169.99,146.56,153.95,170.07,176.35,111.73,197.38,21.71,21.81,21.58,167.65,171.42,16.27,-106.28,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12079,7419,2021-02-22T21:55:10.000Z,1614030910,2/22/2021 12:00:00 AM,21:55:10,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,274.4,26.4,25.2,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,624.99,104.73,100.16,109.7,93.43,83.76,89.05,175.05,175.02,174.9,175.42,177.32,163.45,201.91,87.36,-32768,-32768,70.09,70.09,170.14,169.99,169.99,169.94,69.85,75.84,169.97,170.07,170.09,167.75,170.04,146.53,154.1,169.99,176.12,111.73,197.36,21.56,21.88,21.58,167.73,172.42,16.27,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12080,7430,2021-02-22T21:55:21.000Z,1614030921,2/22/2021 12:00:00 AM,21:55:21,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,276.8,26.4,25.28,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,624.99,104.87,100.45,109.92,93.62,83.76,89.13,175.12,174.95,174.75,174.3,178.75,163.37,194.03,87.58,-32768,-32768,70.05,69.9,169.94,170.09,170.09,169.94,69.93,75.84,169.97,169.99,170.09,167.78,170.04,146.53,153.87,170.07,176.3,111.83,197.13,21.63,21.83,21.49,167.58,173.24,16.22,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12081,7440,2021-02-22T21:55:31.000Z,1614030931,2/22/2021 12:00:00 AM,21:55:31,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,278.8,26.4,25.32,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,624.99,104.99,100.57,110.02,93.64,83.93,89.15,175,175.02,175,173.57,179.35,163.45,191.78,87.73,-32768,-32768,70.12,69.97,170.09,169.94,169.94,169.97,70.02,75.67,169.92,169.92,169.94,167.78,170.07,146.56,154.02,170.07,176.3,111.85,197.23,21.54,21.88,21.66,167.68,173.19,16.25,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12082,7451,2021-02-22T21:55:42.000Z,1614030942,2/22/2021 12:00:00 AM,21:55:42,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,280,26.8,25.32,0,0.02,3017.85,0,0,0,0,1,0,0,625.01,625.06,104.85,100.5,109.9,93.74,83.93,89.15,174.92,174.97,175.07,173.19,178.6,163.6,200.18,87.87,-32768,-32768,70.14,70.29,169.92,170.09,170.02,170.02,70,75.75,169.99,169.99,170.02,167.88,169.92,146.56,153.85,170.12,176.32,111.81,197.31,21.73,21.81,21.58,167.6,172.62,16.22,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12083,7461,2021-02-22T21:55:52.000Z,1614030952,2/22/2021 12:00:00 AM,21:55:52,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,280.4,26.8,25.28,0,0.02,3017.85,0,0,0,0,1,0,0,624.97,624.99,104.58,100.31,109.75,93.52,83.74,89.01,175.17,175.15,175,173.49,177.47,163.6,199.88,87.94,-32768,-32768,69.9,69.9,169.94,170.12,169.97,170.04,70.02,75.82,169.99,170.07,169.94,167.8,169.92,146.41,153.87,169.99,176.25,111.73,197.18,21.66,21.88,21.66,167.73,172.04,16.25,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12084,7472,2021-02-22T21:56:03.000Z,1614030963,2/22/2021 12:00:00 AM,21:56:03,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,280,27.2,25.16,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,624.92,104.32,99.97,109.32,93.38,83.6,88.89,174.85,174.97,174.95,174.72,175.9,163.6,192.15,88.02,-32768,-32768,70,69.71,170.14,170.02,169.87,169.89,70.09,75.92,170.07,170.07,170.09,167.8,170.02,146.58,153.87,169.99,176.25,111.81,197.18,21.71,21.91,21.58,167.65,171.37,16.25,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12085,7482,2021-02-22T21:56:13.000Z,1614030973,2/22/2021 12:00:00 AM,21:56:13,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,279.2,26.8,25.08,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,625.06,103.88,99.68,108.96,93.09,83.5,88.72,174.87,175,175,176.12,174.77,163.67,195.08,88.16,-32768,-32768,70.12,70.12,169.79,169.97,170.04,170.07,70.12,75.92,169.97,169.99,170.09,167.68,170.02,146.43,153.87,169.99,176.12,111.73,197.16,21.61,21.83,21.56,167.68,170.87,16.35,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12086,7492,2021-02-22T21:56:23.000Z,1614030983,2/22/2021 12:00:00 AM,21:56:23,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,278.4,26.8,25,0,0.02,3017.85,0,0,0,0,1,0,0,624.97,625.06,103.59,99.46,108.74,93.04,83.35,88.64,175.1,175.15,174.92,177.55,173.64,163.75,201.43,88.21,-32768,-32768,70.14,70.22,170.24,170.04,170.04,169.99,70.05,75.92,170.07,169.99,170.09,167.8,169.99,146.41,153.87,169.99,176.1,111.66,196.98,21.66,21.91,21.63,167.58,170.17,16.27,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12087,7503,2021-02-22T21:56:34.000Z,1614030994,2/22/2021 12:00:00 AM,21:56:34,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,278,26.8,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,624.99,103.62,99.27,108.74,92.89,83.16,88.45,175.02,174.92,174.7,178.15,172.89,163.82,196.18,88.35,-32768,-32768,70.12,69.83,169.74,170.09,170.09,170.02,70.07,75.94,169.92,170.02,170.04,167.68,169.94,146.46,153.95,170.07,175.9,111.66,197.01,21.68,21.91,21.56,167.6,169.89,16.37,-106.24,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12088,7513,2021-02-22T21:56:44.000Z,1614031004,2/22/2021 12:00:00 AM,21:56:44,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,278.4,26.8,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,624.92,103.47,99.27,108.74,92.97,83.16,88.45,174.87,174.95,174.8,177.87,172.82,163.97,190.93,88.43,-32768,-32768,70.02,69.78,170.17,169.99,169.99,169.92,69.97,75.87,169.99,170.09,169.97,167.75,169.92,146.56,153.95,170.07,175.92,111.73,197.11,21.63,21.98,21.73,167.55,170.07,16.3,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12089,7523,2021-02-22T21:56:54.000Z,1614031014,2/22/2021 12:00:00 AM,21:56:54,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,279.2,26.8,25.04,0,0.02,3017.85,0,0,0,0,1,0,0,624.97,624.99,103.76,99.49,108.88,93.04,83.31,88.52,174.95,174.92,174.8,176.9,173.72,163.97,198.21,88.57,-32768,-32768,70,70,169.74,169.99,169.99,170.09,69.85,75.79,169.99,170.02,169.97,167.85,170.02,146.51,153.95,170.07,175.92,111.66,197.26,21.76,21.91,21.71,167.55,170.59,16.4,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12090,7534,2021-02-22T21:57:05.000Z,1614031025,2/22/2021 12:00:00 AM,21:57:05,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,281.2,27.2,25.12,0,0.02,3017.85,0,0,0,0,1,0,0,624.97,624.99,104.1,99.61,109.03,92.97,83.31,88.6,175.05,175.1,174.82,175.95,175.35,164.17,201.88,88.72,-32768,-32768,69.85,70.07,169.92,169.87,169.89,169.99,69.9,75.65,170.07,169.89,170.02,167.78,170.02,146.51,153.95,170.07,175.85,111.76,197.21,21.68,21.98,21.58,167.58,171.52,16.32,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12091,7544,2021-02-22T21:57:15.000Z,1614031035,2/22/2021 12:00:00 AM,21:57:15,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,283.6,26.8,25.2,0,0.02,3017.85,0,0,0,0,1,0,0,625.11,625.06,104.49,100.07,109.39,93.11,83.45,88.81,175.07,175.12,175.02,174.87,177.1,164.2,194.01,88.79,-32768,-32768,70.02,69.81,170.27,169.94,169.94,170.02,69.93,75.65,170.09,169.92,170.09,167.88,169.97,146.53,153.82,170.09,176.02,111.73,197.26,21.56,21.91,21.73,167.65,172.49,16.4,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12092,7554,2021-02-22T21:57:25.000Z,1614031045,2/22/2021 12:00:00 AM,21:57:25,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,286,27.2,25.36,0,0.02,3017.85,0,0,0,0,1,0,0,625.04,624.99,104.87,100.38,109.9,93.18,83.52,88.89,174.97,175.02,175.02,173.9,178.67,164.27,190.93,88.79,-32768,-32768,70.31,69.88,169.42,169.89,170.04,170.04,69.95,75.65,169.99,170.04,170.07,167.85,170.04,146.61,153.67,170.02,175.92,111.73,197.28,21.61,22.06,21.73,167.65,173.17,16.4,-106.2,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,12093,7565,2021-02-22T21:57:36.000Z,1614031056,2/22/2021 12:00:00 AM,21:57:36,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,289.2,27.2,25.4,0,0.02,3017.85,0,0,0,0,1,0,0,624.9,624.92,105.19,100.62,110.07,93.28,83.69,88.84,175,174.97,174.97,173.32,179.12,164.42,200.83,88.86,-32768,-32768,70.24,70.17,170.62,170.12,170.12,169.97,70.09,75.77,169.89,169.99,170.09,167.8,169.89,146.61,153.6,169.94,175.95,111.68,197.23,21.63,21.98,21.73,167.53,173.12,16.4,-106.2,0,NA
