File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8733,4014,2021-02-22T10:33:15.000Z,1613989995,2/22/2021 12:00:00 AM,10:33:15,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,213.6,28.4,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.04,106.42,99.75,108.79,83.06,74.15,81.11,174.92,174.97,175.02,173.22,178.42,157.83,193.23,77.68,-32768,-32768,72.51,70.12,170.04,170.09,170.17,169.92,69.97,76.06,169.99,170.09,170.04,171.77,170.07,144.69,151.26,169.94,174.22,101.49,196.76,22.71,23.16,23.41,168.57,170.34,17.49,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8734,4035,2021-02-22T10:33:36.000Z,1613990016,2/22/2021 12:00:00 AM,10:33:36,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,215.6,28.4,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,624.94,106.47,99.73,108.79,83.21,74.3,81.18,175.07,175.05,174.85,175.75,179.15,157.88,199.61,77.92,-32768,-32768,72.39,69.93,169.92,170.09,169.94,169.92,70.05,76.06,170.09,170.02,170.04,171.67,170.02,144.72,151.04,169.92,174.05,101.47,196.38,22.81,23.03,23.41,168.5,170.42,17.42,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8735,4045,2021-02-22T10:33:46.000Z,1613990026,2/22/2021 12:00:00 AM,10:33:46,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,217.2,28.4,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,625.01,106.64,99.83,109.08,83.21,74.22,81.25,175,175.12,175.02,177.57,178.15,157.78,196.46,77.97,-32768,-32768,71.37,70,170.02,169.92,170.07,169.99,70.12,75.99,169.84,169.87,170.04,171.67,169.92,144.69,150.96,169.99,174.12,101.56,196.48,22.76,23.18,23.41,168.57,169.52,17.49,-105.49,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8736,4066,2021-02-22T10:34:07.000Z,1613990047,2/22/2021 12:00:00 AM,10:34:07,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,219.2,28.4,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,624.94,107.43,100.48,109.9,83.67,74.47,81.49,175.07,175.05,175.02,178.02,175.02,157.73,195.66,78.16,-32768,-32768,72.46,69.93,169.92,170.09,169.94,169.69,69.97,76.06,170.14,170.02,170.04,171.79,170.02,144.59,151.11,169.99,174.17,101.61,196.58,22.76,23.21,23.48,168.77,168.15,17.37,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8737,4077,2021-02-22T10:34:18.000Z,1613990058,2/22/2021 12:00:00 AM,10:34:18,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,220,28.4,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,624.94,107.8,100.77,110.16,83.72,74.66,81.62,175.17,175.07,175.17,177.12,173.9,157.58,200.33,78.23,-32768,-32768,72.32,69.93,170.24,170.02,170.02,170.22,69.9,75.92,169.92,169.94,169.97,171.77,169.94,144.64,151.04,169.99,174.07,101.59,196.96,22.66,23.21,23.48,168.75,167.6,17.37,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8738,4087,2021-02-22T10:34:28.000Z,1613990068,2/22/2021 12:00:00 AM,10:34:28,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,222,28.8,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.04,107.68,100.86,110.07,83.81,74.76,81.71,175,174.97,174.95,176.15,172.77,157.5,194.18,78.23,-32768,-32768,71.64,70.12,169.92,170.02,169.94,170.14,70.02,75.89,169.89,170.09,169.99,171.77,170.07,144.62,151.11,170.09,174.15,101.49,196.81,22.76,23.21,23.51,168.67,167.16,17.29,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8739,4098,2021-02-22T10:34:39.000Z,1613990079,2/22/2021 12:00:00 AM,10:34:39,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,223.2,28.4,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,625.04,107.51,100.62,109.9,83.74,74.51,81.54,174.8,174.92,175.02,174.8,172.49,157.45,191.93,78.45,-32768,-32768,72.39,70.07,170.09,169.94,170.02,169.84,69.97,75.84,169.97,170.09,169.97,171.59,170.09,144.57,151.04,170.07,173.97,101.59,196.66,22.83,23.43,23.66,168.7,167.11,17.29,-105.45,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8740,4108,2021-02-22T10:34:49.000Z,1613990089,2/22/2021 12:00:00 AM,10:34:49,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,224.8,28.8,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,624.87,107.22,100.41,109.68,83.74,74.66,81.54,174.92,174.97,174.95,173.67,173.32,157.45,199.13,78.45,-32768,-32768,71.74,69.78,170.07,169.97,170.04,170.14,69.9,75.92,169.92,169.87,169.99,171.77,170.09,144.57,151.14,170.09,174.07,101.73,196.81,22.76,23.41,23.53,168.6,167.68,17.39,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8741,4119,2021-02-22T10:35:00.000Z,1613990100,2/22/2021 12:00:00 AM,10:35:00,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,226,28.8,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,624.94,106.9,100.16,109.44,83.81,74.61,81.64,175.15,174.97,174.8,172.94,175.12,157.38,198.93,78.55,-32768,-32768,71.69,70.02,169.84,170.02,170.02,170.09,70.07,75.99,170.17,170.04,170.02,171.84,169.99,144.39,151.14,169.94,174.07,101.56,196.88,22.91,23.36,23.61,168.67,168.75,17.29,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8742,4129,2021-02-22T10:35:10.000Z,1613990110,2/22/2021 12:00:00 AM,10:35:10,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,227.2,28.8,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,625.08,106.64,99.83,109.1,83.74,74.44,81.54,175,174.97,174.95,173.07,176.92,157.3,191.13,78.48,-32768,-32768,71.52,70.14,170.17,170.02,169.94,169.92,70.05,75.99,170.09,170.02,170.09,171.74,170.02,144.42,151.06,169.94,174.12,101.61,196.93,22.98,23.43,23.53,168.75,169.92,17.37,-105.41,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8743,4140,2021-02-22T10:35:21.000Z,1613990121,2/22/2021 12:00:00 AM,10:35:21,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,228.4,28.4,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.01,106.27,99.61,108.88,83.67,74.51,81.47,175,175.05,174.8,173.9,178.95,157.3,193.46,78.55,-32768,-32768,72.63,70,169.94,169.92,169.92,169.84,70.05,75.92,169.77,169.99,170.09,171.69,170.07,144.47,150.91,170.09,174.07,101.73,196.93,22.88,23.51,23.68,168.7,170.69,17.39,-105.37,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8744,4150,2021-02-22T10:35:31.000Z,1613990131,2/22/2021 12:00:00 AM,10:35:31,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,230,28.4,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,624.97,106.2,99.61,108.79,83.79,74.61,81.64,175,174.9,174.82,175.27,179.47,157.23,201.03,78.62,-32768,-32768,72.22,69.83,170.02,170.09,170.09,170.17,70,75.94,169.92,169.97,170.02,171.77,170.07,144.32,150.99,170.09,174.15,101.69,196.71,23.06,23.51,23.78,168.67,170.67,17.37,-105.37,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8745,4160,2021-02-22T10:35:41.000Z,1613990141,2/22/2021 12:00:00 AM,10:35:41,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,230.8,28.4,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,624.94,106.42,99.68,108.96,83.89,74.66,81.69,174.9,175.1,174.95,177.35,178.8,157.23,196.68,78.77,-32768,-32768,71.88,69.93,170.09,170.07,170.14,169.99,69.97,75.92,170.07,170.07,170.09,171.67,169.99,144.32,150.84,170.02,174.05,101.69,196.71,23.06,23.41,23.63,168.7,170.24,17.37,-105.37,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8746,4170,2021-02-22T10:35:51.000Z,1613990151,2/22/2021 12:00:00 AM,10:35:51,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,232.4,29.2,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.01,106.71,99.9,109.37,83.93,74.73,81.83,175.07,174.97,175.25,178.7,177.65,157.28,191.8,78.77,-32768,-32768,71.57,70.26,169.87,170.07,170.07,169.92,69.88,75.87,169.99,170.04,170.02,171.59,169.92,144.39,150.69,170.02,174.05,101.64,196.63,23.06,23.36,23.63,168.7,169.42,17.37,-105.37,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8747,4181,2021-02-22T10:36:02.000Z,1613990162,2/22/2021 12:00:00 AM,10:36:02,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,233.6,28.8,27.48,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,625.08,107.19,100.24,109.78,84.2,74.97,82.07,174.95,175,175.2,178.72,176.02,157.38,196.63,78.86,-32768,-32768,71.71,69.83,170.17,169.99,170.07,170.07,69.97,75.84,170.09,170.04,170.02,171.69,169.97,144.3,150.84,170.09,174.12,101.61,196.63,23.13,23.51,23.78,168.75,168.8,17.37,-105.33,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8748,4191,2021-02-22T10:36:12.000Z,1613990172,2/22/2021 12:00:00 AM,10:36:12,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,235.2,28.8,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,625.01,107.48,100.6,110.16,84.3,74.95,82.12,175.07,174.97,175.17,177.8,174.85,157.4,199.68,78.91,-32768,-32768,71.66,69.78,169.79,169.89,169.97,169.99,70.02,75.87,170.09,170.14,169.94,171.69,169.97,144.37,150.84,170.02,174.15,101.69,196.76,23.06,23.36,23.56,168.7,168.08,17.22,-105.33,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8749,4202,2021-02-22T10:36:23.000Z,1613990183,2/22/2021 12:00:00 AM,10:36:23,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,236.8,28.8,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,624.94,107.75,100.79,110.38,84.44,75.24,82.34,175.1,175.07,174.97,176.92,173.39,157.38,193.63,78.93,-32768,-32768,72.08,70.12,170.19,169.94,169.94,169.89,70,75.92,170.07,170.02,169.97,171.67,170.04,144.27,150.76,170.02,174.05,101.64,196.93,23.13,23.43,23.58,168.72,167.5,17.34,-105.33,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8750,4212,2021-02-22T10:36:33.000Z,1613990193,2/22/2021 12:00:00 AM,10:36:33,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,238,28.8,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.04,107.7,100.82,110.16,84.37,75.41,82.29,174.95,175.12,174.97,175.57,172.67,157.4,192.13,78.93,-32768,-32768,71.79,70.29,169.79,170.02,170.02,170.07,70.09,75.99,170.02,170.04,170.07,171.64,170.04,144.37,150.84,170.09,174.12,101.66,196.86,23.13,23.51,23.73,168.7,167.18,17.32,-105.33,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8751,4223,2021-02-22T10:36:44.000Z,1613990204,2/22/2021 12:00:00 AM,10:36:44,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,240.4,29.2,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,625.04,107.48,100.6,110.09,84.3,75.19,82.29,174.92,174.97,175.05,174.52,172.59,157.26,199.86,78.86,-32768,-32768,71.88,69.85,170.27,170.04,169.97,169.99,70.09,76.08,170.07,169.97,170.07,171.67,170.12,144.22,150.99,170.02,174.12,101.66,196.71,23.18,23.51,23.91,168.72,167.35,17.27,-105.33,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8752,4233,2021-02-22T10:36:54.000Z,1613990214,2/22/2021 12:00:00 AM,10:36:54,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,241.6,29.2,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,624.97,107.07,100.33,109.66,84.37,75.19,82.29,175,175.05,175.05,173.47,173.79,157.26,197.31,78.93,-32768,-32768,71.37,69.93,169.74,169.94,169.94,169.99,70.12,75.99,170.09,169.99,170.02,171.67,170.09,144.2,151.01,170.12,174.2,101.66,196.63,23.11,23.61,23.83,168.72,168.03,17.29,-105.33,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8753,4244,2021-02-22T10:37:05.000Z,1613990225,2/22/2021 12:00:00 AM,10:37:05,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,242.8,29.6,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,624.97,106.76,100.02,109.51,84.44,75.09,82.34,175.02,175.07,175.05,173.09,175.45,157.26,190.58,78.81,-32768,-32768,71.01,70.29,170.12,170.09,170.02,169.89,70,76.01,169.92,169.89,170.07,171.67,170.09,144.12,151.24,170.12,174.2,101.66,196.56,23.11,23.51,23.83,168.6,169.24,17.32,-105.29,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8754,4254,2021-02-22T10:37:15.000Z,1613990235,2/22/2021 12:00:00 AM,10:37:15,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,243.6,29.6,27.52,0,0.02,2946.83,0,0,0,0,1,0,0,624.9,624.97,106.44,99.71,109.22,84.3,75.19,82.22,174.97,174.87,174.97,173.44,177.65,157.35,194.86,78.74,-32768,-32768,71.52,70.07,169.97,170.02,170.09,169.99,69.88,75.96,170.02,169.99,169.94,171.67,170.09,144.05,151.38,170.04,174.35,101.61,196.71,23.11,23.58,23.91,168.65,170.19,17.34,-105.29,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8755,4265,2021-02-22T10:37:26.000Z,1613990246,2/22/2021 12:00:00 AM,10:37:26,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,245.6,29.2,27.56,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.04,106.06,99.54,108.88,84.18,75.12,82.29,174.97,175.02,175.05,174.82,179.27,157.58,199.73,78.6,-32768,-32768,72.8,69.83,170.04,170.09,170.09,170.04,69.93,75.96,170.09,169.99,170.02,171.67,169.97,144.07,151.29,170.09,174.35,101.66,196.61,23.21,23.66,23.76,168.75,170.89,17.39,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8756,4276,2021-02-22T10:37:37.000Z,1613990257,2/22/2021 12:00:00 AM,10:37:37,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,246.8,29.6,27.56,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.04,106.15,99.34,108.86,84.22,75.05,82.36,174.97,175.1,174.9,176.55,179.45,157.65,192.38,78.45,-32768,-32768,72.32,69.85,170.19,169.99,169.99,169.89,69.93,75.89,170.04,170.02,169.97,171.64,170.09,144.05,151.06,170.02,174.85,101.64,196.48,23.11,23.58,23.68,168.6,170.59,17.47,-105.29,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8757,4286,2021-02-22T10:37:47.000Z,1613990267,2/22/2021 12:00:00 AM,10:37:47,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,248.4,29.2,27.56,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,624.97,106.52,99.63,109.17,84.39,75.34,82.51,174.92,174.82,174.82,177.75,178.47,157.65,191.7,78.23,-32768,-32768,71.95,70.29,169.82,170.02,169.87,170.04,70,75.72,170.02,170.02,170.04,171.57,169.99,143.95,150.71,170.04,174.92,101.71,196.53,23.11,23.36,23.56,168.72,170.19,17.47,-105.29,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8758,4297,2021-02-22T10:37:58.000Z,1613990278,2/22/2021 12:00:00 AM,10:37:58,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,250.4,29.2,27.56,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,624.97,107.02,99.99,109.61,84.76,75.41,82.65,175.02,175,174.87,178.25,177.27,157.8,199.41,78.07,-32768,-32768,71.74,70.14,170.19,169.99,169.99,170.04,70.07,75.94,170.02,169.92,170.02,171.57,169.94,143.97,150.76,169.94,175.22,101.61,196.61,23.11,23.28,23.71,168.57,169.29,17.47,-105.21,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8759,4307,2021-02-22T10:38:08.000Z,1613990288,2/22/2021 12:00:00 AM,10:38:08,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,252.8,29.2,27.56,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.04,107.46,100.5,110.11,84.9,75.65,83.04,175.1,175.07,175.05,177.67,175.7,157.88,195.76,78.02,-32768,-32768,72.17,69.64,169.89,169.92,169.92,169.89,70,75.96,170.04,169.94,170.04,171.57,169.99,143.8,150.84,170.02,175.22,101.61,196.43,22.98,23.36,23.63,168.7,168.67,17.47,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8760,4318,2021-02-22T10:38:19.000Z,1613990299,2/22/2021 12:00:00 AM,10:38:19,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,255.2,29.2,27.64,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.01,107.92,100.89,110.62,84.97,75.84,83.16,175.05,174.95,175.2,176.7,174.2,157.95,190.35,78.02,-32768,-32768,72.17,69.85,169.89,169.89,169.97,169.97,70,76.04,170.02,169.99,169.94,171.67,169.99,143.87,150.86,169.97,175.32,101.69,196.36,22.98,23.28,23.56,168.57,167.8,17.47,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8761,4328,2021-02-22T10:38:29.000Z,1613990309,2/22/2021 12:00:00 AM,10:38:29,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,256.8,29.2,27.68,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,624.94,107.99,101.11,110.72,85.14,76.04,83.35,174.9,175.1,175.05,175.42,173.07,158.03,196.13,77.94,-32768,-32768,71.88,70.29,170.04,169.99,170.09,170.12,70.14,76.13,170.04,169.94,169.97,171.59,169.94,143.75,150.86,169.97,175.25,101.69,196.51,23.11,23.36,23.71,168.57,167.43,17.39,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8762,4339,2021-02-22T10:38:40.000Z,1613990320,2/22/2021 12:00:00 AM,10:38:40,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,258.8,29.6,27.64,0,0.02,2946.83,0,0,0,0,1,0,0,624.97,625.01,107.7,101.03,110.5,85.21,75.94,83.26,174.97,174.95,174.75,174.37,172.47,158.03,199.58,77.87,-32768,-32768,72.03,69.93,169.82,169.92,169.99,169.97,70.09,76.04,169.87,169.92,169.94,171.49,169.97,143.7,150.86,170.12,175.22,101.64,196.51,22.88,23.21,23.43,168.5,167.21,17.47,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8763,4349,2021-02-22T10:38:50.000Z,1613990330,2/22/2021 12:00:00 AM,10:38:50,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,260.4,29.6,27.64,0,0.02,2946.83,0,0,0,0,1,0,0,625.11,625.08,107.63,100.82,110.28,85.07,75.94,83.19,175.12,175.02,174.9,173.39,172.84,158.1,192.53,77.87,-32768,-32768,72.24,69.85,170.42,169.92,169.99,169.99,70.02,76.11,170.09,170.07,170.02,171.57,169.99,143.57,150.94,169.97,175.37,101.76,196.43,22.76,22.98,23.36,168.5,167.5,17.42,-105.21,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8764,4370,2021-02-22T10:39:11.000Z,1613990351,2/22/2021 12:00:00 AM,10:39:11,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,262.8,29.6,27.68,0,0.02,2946.83,0,0,0,0,1,0,0,624.9,624.87,106.83,100.09,109.53,85.04,75.7,83.02,174.97,174.95,174.9,173.39,176.5,158.08,199.06,77.51,-32768,-32768,71.45,70.29,170.19,169.94,170.02,169.99,69.95,75.96,169.87,170.02,169.94,171.54,169.94,143.5,151.26,170.07,175.27,101.66,196.26,22.76,22.93,23.36,168.57,169.44,17.32,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8765,4381,2021-02-22T10:39:22.000Z,1613990362,2/22/2021 12:00:00 AM,10:39:22,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,263.6,29.6,27.64,0,0.02,2946.83,0,0,0,0,1,0,0,625.04,625.01,106.4,99.78,109.27,84.92,75.79,83.04,175,174.95,175.12,174.75,178.1,157.95,195.61,77.36,-32768,-32768,71.88,69.78,169.97,170.02,170.02,170.07,69.81,75.87,169.82,169.87,170.04,171.59,170.04,143.55,147.6,170.07,178.92,101.73,196.18,22.83,23.21,23.51,168.52,170.52,17.42,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8766,4391,2021-02-22T10:39:32.000Z,1613990372,2/22/2021 12:00:00 AM,10:39:32,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,264.4,29.6,27.68,0,0.02,2946.83,0,0,0,0,1,0,0,625.06,625.11,106.13,99.61,109,85,75.84,83.02,175.17,175.15,175.2,176.15,179.52,157.95,190.5,77.22,-32768,-32768,72.85,69.88,169.82,169.97,170.04,169.99,69.88,75.89,170.04,169.87,170.04,171.62,169.92,143.35,147.68,169.89,178.87,101.71,196.18,22.91,23.08,23.43,168.6,170.97,17.34,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8767,4402,2021-02-22T10:39:43.000Z,1613990383,2/22/2021 12:00:00 AM,10:39:43,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,266.4,30,27.68,0,0.02,2946.83,0,0,0,0,1,0,0,625.06,625.04,106.3,99.56,108.98,85,75.82,83.06,175.07,175.2,175.05,177.75,179.45,158.1,195.76,77.07,-32768,-32768,71.54,70.38,170.19,169.97,170.12,170.14,69.97,75.82,169.99,170.07,169.87,171.54,170.07,143.42,147.65,170.04,178.87,101.73,196.53,22.91,23.16,23.36,168.5,170.64,17.49,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8768,4412,2021-02-22T10:39:53.000Z,1613990393,2/22/2021 12:00:00 AM,10:39:53,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,267.2,30,27.68,0,0.02,2946.83,0,0,0,0,1,0,0,624.99,624.9,106.66,99.85,109.37,85.17,75.94,83.11,175.1,175.07,175.12,178.5,178.22,158.08,198.08,77,-32768,-32768,71.83,70.02,169.82,169.97,169.97,169.92,70.12,75.89,169.82,169.99,170.02,171.62,169.99,143.42,147.65,169.97,178.87,101.88,196.78,22.83,23.18,23.51,168.45,170.07,17.42,-105.25,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,8769,4423,2021-02-22T10:40:04.000Z,1613990404,2/22/2021 12:00:00 AM,10:40:04,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268.8,29.2,27.68,0,0.02,2946.83,0,0,0,0,1,0,0,624.99,625.06,106.95,100.14,109.8,85.38,76.01,83.4,174.92,174.9,174.97,178,176.75,158.03,191.93,76.86,-32768,-32768,71.42,69.83,170.29,170.12,170.04,170.07,70.05,76.06,169.92,170.09,170.12,171.54,169.84,143.2,147.43,169.89,178.87,101.93,196.86,22.83,23.11,23.41,168.52,169.24,17.34,-105.25,0,NA
